Customer ID,Customer Name,Region,Segment
JK-15730,Joe Kamberova,Central,Consumer
PL-18925,Paul Lucas,East,Home Office
PL-18925,Paul Lucas,East,Home Office
PL-18925,Paul Lucas,East,Home Office
DC-12850,Dan Campbell,South,Consumer
CJ-12010,Caroline Jumper,West,Consumer
SC-20575,Sonia Cooley,East,Consumer
GA-14515,George Ashbrook,East,Consumer
MC-17635,Matthew Clasen,Central,Corporate
GA-14515,George Ashbrook,East,Consumer
NH-18610,Nicole Hansen,West,Corporate
MC-17635,Matthew Clasen,Central,Corporate
MB-17305,Maria Bertelson,East,Consumer
KT-16480,Kean Thornton,West,Consumer
NH-18610,Nicole Hansen,West,Corporate
ML-17755,Max Ludwig,West,Home Office
FM-14380,Fred McMath,Central,Consumer
SB-20205,Sarah Brown,East,Consumer
AM-10705,Anne McFarland,West,Consumer
ML-17755,Max Ludwig,West,Home Office
ML-17755,Max Ludwig,West,Home Office
SC-20260,Scott Cohen,East,Corporate
OT-18730,Olvera Toch,West,Consumer
SC-20260,Scott Cohen,East,Corporate
SC-20725,Steven Cartwright,East,Consumer
DO-13435,Denny Ordway,East,Consumer
DR-12880,Dan Reichenbach,South,Corporate
CC-12220,Chris Cortes,East,Consumer
NP-18700,Nora Preis,West,Consumer
DB-13405,Denny Blanton,Central,Consumer
CC-12220,Chris Cortes,East,Consumer
TH-21550,Tracy Hopkins,Central,Home Office
SC-20260,Scott Cohen,East,Corporate
TH-21550,Tracy Hopkins,Central,Home Office
SC-20260,Scott Cohen,East,Corporate
TH-21550,Tracy Hopkins,Central,Home Office
DR-12880,Dan Reichenbach,South,Corporate
PW-19030,Pauline Webber,West,Corporate
MA-17995,Michelle Arnett,East,Home Office
PW-19030,Pauline Webber,West,Corporate
GT-14710,Greg Tran,Central,Consumer
PW-19030,Pauline Webber,West,Corporate
WB-21850,William Brown,West,Consumer
ME-17725,Max Engle,Central,Consumer
CT-11995,Carol Triggs,West,Consumer
AA-10315,Alex Avila,Central,Consumer
ME-17725,Max Engle,Central,Consumer
DR-12880,Dan Reichenbach,East,Corporate
WB-21850,William Brown,West,Consumer
DK-13225,Dean Katz,West,Corporate
WB-21850,William Brown,West,Consumer
ME-17725,Max Engle,Central,Consumer
DR-12880,Dan Reichenbach,East,Corporate
FC-14335,Fred Chung,Central,Corporate
AA-10315,Alex Avila,Central,Consumer
DR-12880,Dan Reichenbach,East,Corporate
WB-21850,William Brown,West,Consumer
VP-21730,Victor Preis,West,Home Office
TT-21220,Thomas Thornton,West,Consumer
RA-19285,Ralph Arnett,East,Consumer
JC-15775,John Castell,West,Consumer
GH-14410,Gary Hansen,Central,Home Office
GH-14410,Gary Hansen,Central,Home Office
SG-20470,Sheri Gordon,East,Consumer
ND-18460,Neil Ducich,East,Corporate
RA-19285,Ralph Arnett,East,Consumer
DV-13045,Darrin Van Huff,South,Corporate
GH-14410,Gary Hansen,Central,Home Office
KF-16285,Karen Ferguson,Central,Home Office
KF-16285,Karen Ferguson,Central,Home Office
KF-16285,Karen Ferguson,Central,Home Office
AH-10120,Adrian Hane,Central,Home Office
AH-10120,Adrian Hane,Central,Home Office
RD-19585,Rob Dowd,West,Consumer
TS-21505,Tony Sayre,East,Consumer
MB-17305,Maria Bertelson,West,Consumer
RD-19585,Rob Dowd,Central,Consumer
SZ-20035,Sam Zeldin,East,Home Office
FH-14275,Frank Hawley,Central,Corporate
FM-14290,Frank Merwin,East,Home Office
CS-12460,Chuck Sachs,South,Consumer
CA-12265,Christina Anderson,West,Consumer
FH-14275,Frank Hawley,Central,Corporate
JK-15640,Jim Kriz,West,Home Office
JK-15640,Jim Kriz,West,Home Office
YS-21880,Yana Sorensen,South,Corporate
JK-15640,Jim Kriz,West,Home Office
SZ-20035,Sam Zeldin,East,Home Office
FM-14290,Frank Merwin,East,Home Office
CS-12460,Chuck Sachs,South,Consumer
MO-17950,Michael Oakman,South,Consumer
SZ-20035,Sam Zeldin,East,Home Office
JK-15640,Jim Kriz,West,Home Office
LS-16945,Linda Southworth,Central,Corporate
LS-16945,Linda Southworth,Central,Corporate
LS-16945,Linda Southworth,Central,Corporate
LS-16945,Linda Southworth,Central,Corporate
LS-16945,Linda Southworth,Central,Corporate
DK-12835,Damala Kotsonis,Central,Corporate
PO-18850,Patrick O'Brill,West,Consumer
AH-10585,Angele Hood,South,Consumer
FH-14365,Fred Hopkins,East,Corporate
FH-14365,Fred Hopkins,East,Corporate
RL-19615,Rob Lucas,East,Consumer
MP-17965,Michael Paige,East,Corporate
RL-19615,Rob Lucas,East,Consumer
RL-19615,Rob Lucas,East,Consumer
RL-19615,Rob Lucas,East,Consumer
CS-12355,Christine Sundaresam,East,Consumer
AT-10735,Annie Thurman,West,Consumer
RL-19615,Rob Lucas,East,Consumer
RL-19615,Rob Lucas,East,Consumer
VG-21790,Vivek Gonzalez,West,Consumer
HE-14800,Harold Engle,East,Corporate
VF-21715,Vicky Freymann,West,Home Office
SZ-20035,Sam Zeldin,West,Home Office
HE-14800,Harold Engle,East,Corporate
HE-14800,Harold Engle,East,Corporate
JC-15385,Jenna Caffey,West,Consumer
JC-15385,Jenna Caffey,West,Consumer
VF-21715,Vicky Freymann,West,Home Office
VF-21715,Vicky Freymann,West,Home Office
TD-20995,Tamara Dahlen,East,Consumer
VF-21715,Vicky Freymann,West,Home Office
HE-14800,Harold Engle,East,Corporate
TD-20995,Tamara Dahlen,East,Consumer
JC-15385,Jenna Caffey,West,Consumer
TD-20995,Tamara Dahlen,East,Consumer
HE-14800,Harold Engle,East,Corporate
MR-17545,Mathew Reese,West,Home Office
JC-15385,Jenna Caffey,West,Consumer
JF-15190,Jamie Frazer,East,Consumer
JF-15190,Jamie Frazer,East,Consumer
JH-15820,John Huston,Central,Consumer
JF-15190,Jamie Frazer,East,Consumer
JF-15190,Jamie Frazer,East,Consumer
SM-20320,Sean Miller,Central,Home Office
TD-20995,Tamara Dahlen,West,Consumer
NS-18640,Noel Staavos,Central,Corporate
NS-18640,Noel Staavos,Central,Corporate
FG-14260,Frank Gastineau,Central,Home Office
BP-11155,Becky Pak,South,Consumer
BF-11275,Beth Fritzler,South,Corporate
TS-21430,Tom Stivers,West,Corporate
JD-16015,Joy Daniels,East,Consumer
KB-16240,Karen Bern,West,Corporate
KB-16240,Karen Bern,West,Corporate
KN-16390,Katherine Nockton,West,Corporate
NW-18400,Natalie Webber,Central,Consumer
TS-21430,Tom Stivers,West,Corporate
CS-11860,Cari Schnelling,East,Consumer
MH-17455,Mark Hamilton,East,Consumer
RR-19525,Rick Reed,Central,Corporate
RR-19525,Rick Reed,Central,Corporate
MH-17455,Mark Hamilton,East,Consumer
TC-21295,Toby Carlisle,West,Consumer
JL-15835,John Lee,East,Consumer
TC-21295,Toby Carlisle,West,Consumer
JL-15835,John Lee,East,Consumer
TC-21295,Toby Carlisle,West,Consumer
JL-15835,John Lee,East,Consumer
TC-21295,Toby Carlisle,West,Consumer
JL-15835,John Lee,East,Consumer
TC-21295,Toby Carlisle,West,Consumer
TC-21295,Toby Carlisle,West,Consumer
TC-21295,Toby Carlisle,West,Consumer
JL-15835,John Lee,East,Consumer
JL-15835,John Lee,East,Consumer
RS-19420,Ricardo Sperren,South,Corporate
MM-17260,Magdelene Morse,East,Consumer
MM-18055,Michelle Moray,East,Consumer
RS-19420,Ricardo Sperren,South,Corporate
MM-18055,Michelle Moray,East,Consumer
MM-18055,Michelle Moray,East,Consumer
MM-18055,Michelle Moray,East,Consumer
RS-19420,Ricardo Sperren,South,Corporate
MM-17260,Magdelene Morse,East,Consumer
MM-18055,Michelle Moray,East,Consumer
SF-20065,Sandra Flanagan,East,Consumer
NF-18385,Natalie Fritzler,South,Consumer
VM-21685,Valerie Mitchum,Central,Home Office
AJ-10795,Anthony Johnson,West,Corporate
BE-11335,Bill Eplett,East,Home Office
BE-11335,Bill Eplett,East,Home Office
AB-10255,Alejandro Ballentine,West,Home Office
AJ-10795,Anthony Johnson,West,Corporate
SW-20455,Shaun Weien,South,Consumer
AJ-10795,Anthony Johnson,West,Corporate
BE-11335,Bill Eplett,East,Home Office
AJ-10795,Anthony Johnson,West,Corporate
ML-17410,Maris LaWare,West,Consumer
SV-20365,Seth Vernon,East,Consumer
ML-17410,Maris LaWare,West,Consumer
SV-20365,Seth Vernon,East,Consumer
ML-17410,Maris LaWare,West,Consumer
ML-17410,Maris LaWare,West,Consumer
SV-20365,Seth Vernon,East,Consumer
ML-17410,Maris LaWare,West,Consumer
AR-10825,Anthony Rawles,East,Corporate
EM-13825,Elizabeth Moffitt,Central,Corporate
AR-10825,Anthony Rawles,East,Corporate
EM-13825,Elizabeth Moffitt,Central,Corporate
EM-13825,Elizabeth Moffitt,Central,Corporate
SM-20950,Suzanne McNair,Central,Corporate
CS-11950,Carlos Soltero,Central,Consumer
AR-10825,Anthony Rawles,East,Corporate
EM-13825,Elizabeth Moffitt,Central,Corporate
EM-13825,Elizabeth Moffitt,Central,Corporate
EM-13825,Elizabeth Moffitt,Central,Corporate
CS-11950,Carlos Soltero,Central,Consumer
SF-20200,Sarah Foster,West,Consumer
AM-10705,Anne McFarland,South,Consumer
KL-16555,Kelly Lampkin,Central,Corporate
GM-14500,Gene McClure,Central,Consumer
SW-20350,Sean Wendt,East,Home Office
SW-20455,Shaun Weien,West,Consumer
AM-10705,Anne McFarland,South,Consumer
SW-20350,Sean Wendt,East,Home Office
AM-10705,Anne McFarland,South,Consumer
AM-10705,Anne McFarland,South,Consumer
AR-10825,Anthony Rawles,West,Corporate
PT-19090,Pete Takahito,Central,Consumer
AR-10825,Anthony Rawles,West,Corporate
KL-16555,Kelly Lampkin,Central,Corporate
TW-21025,Tamara Willingham,East,Home Office
SW-20455,Shaun Weien,West,Consumer
AM-10705,Anne McFarland,South,Consumer
AM-10705,Anne McFarland,South,Consumer
CS-11860,Cari Schnelling,East,Consumer
AM-10705,Anne McFarland,South,Consumer
SW-20455,Shaun Weien,West,Consumer
SW-20350,Sean Wendt,East,Home Office
SF-20200,Sarah Foster,West,Consumer
EB-13930,Eric Barreto,Central,Consumer
FH-14365,Fred Hopkins,East,Corporate
AZ-10750,Annie Zypern,Central,Consumer
LH-16900,Lena Hernandez,Central,Consumer
PO-19180,Philisse Overcash,Central,Home Office
NM-18445,Nathan Mautz,East,Home Office
TB-21520,Tracy Blumstein,West,Consumer
LH-16900,Lena Hernandez,Central,Consumer
CP-12340,Christine Phan,East,Corporate
MY-17380,Maribeth Yedwab,Central,Corporate
TB-21520,Tracy Blumstein,West,Consumer
LR-17035,Lisa Ryan,East,Corporate
HR-14830,Harold Ryan,West,Corporate
JC-15775,John Castell,East,Consumer
JC-15775,John Castell,East,Consumer
EM-14200,Evan Minnotte,Central,Home Office
DD-13570,Dorothy Dickinson,East,Consumer
RB-19360,Raymond Buch,Central,Consumer
JC-15775,John Castell,East,Consumer
JC-15775,John Castell,East,Consumer
JC-15775,John Castell,East,Consumer
GZ-14545,George Zrebassa,West,Corporate
GZ-14545,George Zrebassa,West,Corporate
MG-18145,Mike Gockenbach,South,Consumer
JW-15955,Joni Wasserman,South,Consumer
DK-13375,Dennis Kane,West,Consumer
TM-21490,Tony Molinari,East,Consumer
DK-13375,Dennis Kane,West,Consumer
DK-13375,Dennis Kane,West,Consumer
TM-21490,Tony Molinari,East,Consumer
DK-13375,Dennis Kane,West,Consumer
MH-17620,Matt Hagelstein,West,Corporate
MH-17620,Matt Hagelstein,West,Corporate
MH-17620,Matt Hagelstein,West,Corporate
GW-14605,Giulietta Weimer,West,Consumer
VG-21790,Vivek Gonzalez,West,Consumer
LA-16780,Laura Armstrong,Central,Corporate
RF-19735,Roland Fjeld,Central,Consumer
RF-19735,Roland Fjeld,Central,Consumer
RF-19735,Roland Fjeld,Central,Consumer
LA-16780,Laura Armstrong,Central,Corporate
AG-10675,Anna Gayman,South,Consumer
AG-10675,Anna Gayman,South,Consumer
RF-19735,Roland Fjeld,Central,Consumer
AG-10675,Anna Gayman,South,Consumer
GM-14440,Gary McGarr,East,Consumer
TC-21475,Tony Chapman,East,Home Office
JL-15835,John Lee,West,Consumer
JL-15835,John Lee,West,Consumer
JF-15355,Jay Fein,East,Consumer
LS-17200,Luke Schmidt,Central,Corporate
GM-14680,Greg Matthias,East,Consumer
LB-16795,Laurel Beltran,East,Home Office
LS-17200,Luke Schmidt,Central,Corporate
LB-16795,Laurel Beltran,East,Home Office
LB-16795,Laurel Beltran,East,Home Office
EC-14050,Erin Creighton,West,Consumer
EH-14125,Eugene Hildebrand,South,Home Office
KW-16435,Katrina Willman,Central,Consumer
EA-14035,Erin Ashbrook,East,Corporate
EC-14050,Erin Creighton,West,Consumer
AT-10735,Annie Thurman,Central,Consumer
EM-13960,Eric Murdock,West,Consumer
LH-16750,Larry Hughes,South,Consumer
AS-10045,Aaron Smayling,Central,Corporate
AS-10045,Aaron Smayling,Central,Corporate
HK-14890,Heather Kirkland,West,Corporate
GA-14515,George Ashbrook,West,Consumer
BD-11725,Bruce Degenhardt,West,Consumer
CM-12190,Charlotte Melton,Central,Consumer
SC-20230,Scot Coram,West,Corporate
TB-21055,Ted Butterfield,East,Consumer
BD-11725,Bruce Degenhardt,West,Consumer
AB-10105,Adrian Barton,Central,Consumer
HM-14860,Harry Marie,West,Corporate
HM-14860,Harry Marie,West,Corporate
HM-14860,Harry Marie,Central,Corporate
PO-18865,Patrick O'Donnell,Central,Consumer
PO-18865,Patrick O'Donnell,Central,Consumer
PO-18865,Patrick O'Donnell,Central,Consumer
NZ-18565,Nick Zandusky,Central,Home Office
PW-19030,Pauline Webber,South,Corporate
SH-20395,Shahid Hopkins,East,Consumer
TB-21355,Todd Boyes,Central,Corporate
SV-20365,Seth Vernon,South,Consumer
GM-14455,Gary Mitchum,East,Home Office
GM-14455,Gary Mitchum,East,Home Office
GM-14455,Gary Mitchum,East,Home Office
SV-20365,Seth Vernon,South,Consumer
JL-15505,Jeremy Lonsdale,West,Consumer
FM-14380,Fred McMath,South,Consumer
CC-12475,Cindy Chapman,Central,Consumer
JW-15955,Joni Wasserman,East,Consumer
CK-12205,Chloris Kastensmidt,Central,Consumer
CK-12205,Chloris Kastensmidt,Central,Consumer
JK-15370,Jay Kimmel,West,Consumer
JL-15505,Jeremy Lonsdale,West,Consumer
MC-17575,Matt Collins,West,Consumer
JL-15505,Jeremy Lonsdale,West,Consumer
JL-15505,Jeremy Lonsdale,West,Consumer
JL-15505,Jeremy Lonsdale,West,Consumer
JK-15370,Jay Kimmel,West,Consumer
JL-15505,Jeremy Lonsdale,West,Consumer
JW-15955,Joni Wasserman,East,Consumer
JL-15505,Jeremy Lonsdale,West,Consumer
JL-15505,Jeremy Lonsdale,West,Consumer
IL-15100,Ivan Liston,Central,Consumer
SC-20695,Steve Chapman,Central,Corporate
IL-15100,Ivan Liston,Central,Consumer
IL-15100,Ivan Liston,Central,Consumer
SF-20965,Sylvia Foulston,Central,Corporate
DR-12940,Daniel Raglin,South,Home Office
SJ-20125,Sanjit Jacobs,East,Home Office
SF-20965,Sylvia Foulston,Central,Corporate
SF-20965,Sylvia Foulston,Central,Corporate
SF-20965,Sylvia Foulston,Central,Corporate
DK-12895,Dana Kaydos,West,Consumer
DK-12895,Dana Kaydos,West,Consumer
DK-12895,Dana Kaydos,West,Consumer
BB-11545,Brenda Bowman,East,Corporate
DK-12895,Dana Kaydos,West,Consumer
DK-12895,Dana Kaydos,West,Consumer
JM-16195,Justin MacKendrick,West,Consumer
BB-11545,Brenda Bowman,East,Corporate
BB-11545,Brenda Bowman,East,Corporate
RH-19495,Rick Hansen,South,Consumer
JM-16195,Justin MacKendrick,West,Consumer
DK-12895,Dana Kaydos,West,Consumer
JK-15370,Jay Kimmel,West,Consumer
JK-15370,Jay Kimmel,West,Consumer
DC-12850,Dan Campbell,South,Consumer
DC-12850,Dan Campbell,South,Consumer
DC-12850,Dan Campbell,South,Consumer
DC-12850,Dan Campbell,South,Consumer
DC-12850,Dan Campbell,South,Consumer
DC-12850,Dan Campbell,South,Consumer
JK-15370,Jay Kimmel,West,Consumer
DC-12850,Dan Campbell,South,Consumer
KD-16495,Keith Dawkins,East,Corporate
JK-15370,Jay Kimmel,West,Consumer
MK-17905,Michael Kennedy,West,Corporate
JM-15250,Janet Martin,West,Consumer
NP-18700,Nora Preis,West,Consumer
NP-18700,Nora Preis,West,Consumer
JG-15160,James Galang,East,Consumer
DL-13495,Dionis Lloyd,East,Corporate
BO-11350,Bill Overfelt,Central,Corporate
SJ-20215,Sarah Jordon,South,Consumer
SJ-20215,Sarah Jordon,South,Consumer
AH-10120,Adrian Hane,South,Home Office
AH-10120,Adrian Hane,South,Home Office
RW-19540,Rick Wilson,West,Corporate
EH-13765,Edward Hooks,East,Corporate
RW-19540,Rick Wilson,West,Corporate
EH-13765,Edward Hooks,East,Corporate
RW-19540,Rick Wilson,West,Corporate
TP-21415,Tom Prescott,East,Consumer
ED-13885,Emily Ducich,Central,Home Office
ED-13885,Emily Ducich,Central,Home Office
RW-19540,Rick Wilson,West,Corporate
ED-13885,Emily Ducich,Central,Home Office
RW-19540,Rick Wilson,West,Corporate
RW-19540,Rick Wilson,West,Corporate
ED-13885,Emily Ducich,Central,Home Office
RW-19540,Rick Wilson,West,Corporate
ED-13885,Emily Ducich,Central,Home Office
YS-21880,Yana Sorensen,West,Corporate
NG-18355,Nat Gilpin,East,Corporate
NG-18355,Nat Gilpin,East,Corporate
RA-19915,Russell Applegate,Central,Consumer
NF-18595,Nicole Fjeld,West,Home Office
HW-14935,Helen Wasserman,West,Corporate
YS-21880,Yana Sorensen,West,Corporate
HW-14935,Helen Wasserman,West,Corporate
YS-21880,Yana Sorensen,West,Corporate
RA-19915,Russell Applegate,Central,Consumer
RA-19915,Russell Applegate,Central,Consumer
NG-18355,Nat Gilpin,East,Corporate
CK-12205,Chloris Kastensmidt,East,Consumer
PJ-19015,Pauline Johnson,East,Consumer
NG-18355,Nat Gilpin,East,Corporate
CM-12160,Charles McCrossin,East,Consumer
NG-18355,Nat Gilpin,East,Corporate
DO-13435,Denny Ordway,West,Consumer
JB-15400,Jennifer Braxton,East,Corporate
SC-20575,Sonia Cooley,Central,Consumer
DO-13645,Doug O'Connell,East,Consumer
LR-17035,Lisa Ryan,West,Corporate
LR-17035,Lisa Ryan,West,Corporate
GM-14500,Gene McClure,West,Consumer
LR-17035,Lisa Ryan,West,Corporate
KT-16480,Kean Thornton,West,Consumer
TT-21460,Tonja Turnell,South,Home Office
EM-13810,Eleni McCrary,East,Corporate
DL-13495,Dionis Lloyd,West,Corporate
TH-21550,Tracy Hopkins,East,Home Office
PR-18880,Patrick Ryan,West,Consumer
PR-18880,Patrick Ryan,West,Consumer
PR-18880,Patrick Ryan,West,Consumer
SC-20845,Sung Chung,West,Consumer
TH-21550,Tracy Hopkins,East,Home Office
CM-11815,Candace McMahon,West,Corporate
PR-18880,Patrick Ryan,West,Consumer
PR-18880,Patrick Ryan,West,Consumer
CM-11815,Candace McMahon,West,Corporate
NF-18385,Natalie Fritzler,South,Consumer
PK-19075,Pete Kriz,East,Consumer
GT-14710,Greg Tran,Central,Consumer
SC-20845,Sung Chung,West,Consumer
PR-18880,Patrick Ryan,West,Consumer
SC-20845,Sung Chung,West,Consumer
PK-19075,Pete Kriz,East,Consumer
TH-21550,Tracy Hopkins,East,Home Office
GT-14710,Greg Tran,Central,Consumer
CM-11815,Candace McMahon,West,Corporate
GT-14710,Greg Tran,Central,Consumer
PR-18880,Patrick Ryan,West,Consumer
TM-21490,Tony Molinari,West,Consumer
Dp-13240,Dean percer,East,Home Office
PO-18850,Patrick O'Brill,South,Consumer
PO-18850,Patrick O'Brill,South,Consumer
PO-18850,Patrick O'Brill,South,Consumer
PO-18850,Patrick O'Brill,South,Consumer
PO-18850,Patrick O'Brill,South,Consumer
DM-13015,Darrin Martin,East,Consumer
DM-13015,Darrin Martin,East,Consumer
AH-10195,Alan Haines,East,Corporate
AH-10195,Alan Haines,East,Corporate
SV-20365,Seth Vernon,East,Consumer
GA-14725,Guy Armstrong,South,Consumer
DW-13540,Don Weiss,South,Consumer
DW-13540,Don Weiss,South,Consumer
JE-15715,Joe Elijah,East,Consumer
HJ-14875,Heather Jas,Central,Home Office
DP-13000,Darren Powers,Central,Consumer
SC-20680,Steve Carroll,South,Home Office
DR-12880,Dan Reichenbach,West,Corporate
SF-20200,Sarah Foster,West,Consumer
DR-12880,Dan Reichenbach,West,Corporate
DR-12880,Dan Reichenbach,West,Corporate
DR-12880,Dan Reichenbach,West,Corporate
MR-17545,Mathew Reese,East,Home Office
DR-12880,Dan Reichenbach,West,Corporate
DR-12880,Dan Reichenbach,West,Corporate
DR-12880,Dan Reichenbach,West,Corporate
BP-11185,Ben Peterman,East,Corporate
AR-10405,Allen Rosenblatt,East,Corporate
SE-20110,Sanjit Engle,Central,Consumer
DK-12895,Dana Kaydos,South,Consumer
ST-20530,Shui Tom,South,Consumer
SP-20620,Stefania Perrino,South,Corporate
BP-11185,Ben Peterman,East,Corporate
MR-17545,Mathew Reese,East,Home Office
DR-12880,Dan Reichenbach,West,Corporate
MR-17545,Mathew Reese,East,Home Office
MG-17650,Matthew Grinstein,Central,Home Office
KN-16705,Kristina Nunn,West,Home Office
KN-16705,Kristina Nunn,West,Home Office
KN-16705,Kristina Nunn,West,Home Office
SC-20305,Sean Christensen,Central,Consumer
MG-17650,Matthew Grinstein,Central,Home Office
SC-20305,Sean Christensen,Central,Consumer
KN-16705,Kristina Nunn,West,Home Office
RW-19540,Rick Wilson,West,Corporate
